festival,location,date,artist
FESTIVAL DE LA BATIE,Geneve,2010-Sep.-15,BLONDE REDHEAD
FESTIVAL DE LA BATIE,Geneve,2010-Sep.-16,SYD MATTERS
FESTIVAL DE LA BATIE,Geneve,2010-Sep.-17,SAYCET
FESTIVAL DE LA BATIE,Geneve,2010-Sep.-17,DIMLITE
FESTIVAL DE LA BATIE,Carouge,2010-Sep.-17,PETER SOLO
FESTIVAL DE LA BATIE,Bernex,2010-Sep.-18,FELOCHE
FESTIVAL DE LA BATIE,Geneve,2010-Sep.-18,KEMICAL KEM
FESTIVAL DE LA BATIE,Geneve,2009-Aout-29,SHALOM
FESTIVAL DE LA BATIE,Geneve,2009-Aout-29,KRYSTLE WARREN
FESTIVAL DE LA BATIE,Carouge,2009-Aout-29,OKAN
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-01,SINNER DC
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-03,HEIDI HAPPY
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-04,COSILI
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-04,FRANZ TREICHLER
FESTIVAL DE LA BATIE,Carouge,2009-Sep.-04,BONGA
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-05,FILASTINE
FESTIVAL DE LA BATIE,Carouge,2009-Sep.-05,LA CHERGA
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-06,KOUMEKIAM
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-07,PETER VON POEHL
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-08,KAP BAMBINO
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-09,NAIVE NEW BEATERS
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-10,SEBASTIEN SCHULLER
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-11,ROUND TABLE KNIGHTS
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-11,FREDO VIOLA
FESTIVAL DE LA BATIE,Carouge,2009-Sep.-11,KABBALAH
FESTIVAL DE LA BATIE,Geneve,2009-Sep.-12,PIERRE OMER
FESTIVAL DE LA BATIE,Geneve,2008-Aout-29,MISS LI
FESTIVAL DE LA BATIE,Geneve,2008-Aout-30,MIKE D
FESTIVAL DE LA BATIE,Carouge,2008-Aout-30,FANGA
FESTIVAL DE LA BATIE,Geneve,2008-Aout-30,BANG GANG
FESTIVAL DE LA BATIE,Geneve,2008-Aout-30,DJ'S CHOICE
FESTIVAL DE LA BATIE,Geneve,2008-Aout-31,LULUXPO
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-02,RADIOCLIT
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-03,SCHTARNE 5I
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-03,ADAM KESHER
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-03,POLA
FESTIVAL DE LA BATIE,Carouge,2008-Sep.-05,MICHELANGELO PAGNANO
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-05,SOKO
FESTIVAL DE LA BATIE,Carouge,2008-Sep.-06,DJ SCRATCHY
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-06,RAINER TRUBY
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-07,KID CHOCOLAT
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-09,FAUST
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-10,LOVE MOTEL
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-10,MINUS 8
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-11,BONAPARTE
FESTIVAL DE LA BATIE,Carouge,2008-Sep.-11,ALI BABA SOUND
FESTIVAL DE LA BATIE,Geneve,2008-Sep.-12,FRENCH COWBOY
FESTIVAL DE LA BATIE,Carouge,2008-Sep.-12,SMADJ
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-01,DA SILVA
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-01,JA GERN
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-02,JONAS ET LE TAXI BROUSSE ORCHESTRA
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-03,FRITZ HAUSER
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-04,NOSFELL
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-05,POLAR
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-05,ALEX ATTIAS
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-06,AKUFEN aka MARC LECLAIR
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-06,FANFARE DU LOUP ORCHESTRA (LE CRI DU SON)
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-07,SCOTT MONTEITH
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-07,VINCENT LEMIEUX
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-08,TAYLOR SAVVY
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-08,MANDRAX
FESTIVAL DE LA BATIE,Chatelaine Le Lignon Geneve,2007-Sep.-09,POLAR
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-12,SOPHIE HUNGER
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-13,KALABRESE AND THE RUMPELORCHESTRA
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-14,LIM GIONG
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-14,MATTAFIX
FESTIVAL DE LA BATIE,Geneve,2007-Sep.-15,ZEBRA (Antoine)
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-05,HOBA HOBA SPIRIT
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-07,LEO TARDIN
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-08,AN PIERLE
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-09,SOON
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-09,ALDEN TYRELL
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-11,VELMA
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-12,VELMA
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-15,MY LITTLE CHEAP DICTAPHONE (MLCD)
FESTIVAL DE LA BATIE,Geneve,2006-Sep.-15,THE EXPERIMENTAL TROPIC BLUES BAND
