location,event,date,artists,genre
Wallisellen,The-Seer,2013-11-02,['The Seer '],
null,The-Restarts,2013-11-02,['The Restarts '],
Mühle-Hunziken,Rubigen,2013-11-02,['Beoga '],Beoga
Weissbad,8.-Blues-Tage,2013-11-02,['Matt Andersen '],
Schaffhausen,Mass-Centi,2013-11-02,['Mass Centi '],
null,Carla-Pires,2013-11-02,"[' Carla Pires ', ' Antonio Neto ', ' Ricardo Costa ']",
Winterthur,The-Quireboys,2013-11-02,"['The Quireboys ', ' Bonafide ']",
Frauenfeld,Stephan-Rigert's-Drum-&-Voice-Tour,2013-11-02,"['Gabrila Mendes ', ' Simone Sou ', ' Dudu Penz ', ' Ibou Ndiaye ', ' Sandro Schneebeli ', ' Dave Feusi ', ' Stephan Rigert ']",
Aarau,Turbostaat,2013-11-02,['Turbostaat '],
Luzern,Rudi-Hayden,2013-11-02,['Rudi Hayden '],Pop
null,Cyberpunkers,2013-11-02,['Cyberpunkers '],Electronic
Schaffhausen,Max-Romeo,2013-11-02,['Max Romeo '],
Zürich,Hear-Again,2013-11-02,"[' Ruth Marty ', ' Tony Artho ', ' Marcel Hässig ']",Pop
Bern,Kofelgschroa,2013-11-02,['Kofelgschroa '],Pop
Düdingen,Deafheaven,2013-11-02,"['Deafheaven ', ' Weekend ']",
Zürich,Jazznojazz,2013-11-02,['Buika '],
Zürich,Sookee,2013-11-02,['Sookee '],
Zürich,Jazznojazz,2013-11-02,['Osaka Monaurail '],
Basel,Twisted-Chords,2013-11-02,"['Abfukk ', ' Kaput Krauts ', ' Todeskommando Atomsturm ', ' Elektro Slam Poetry mit Beatpoeten ']",
Basel,The-Jimmy-Miller-Incident,2013-11-02,['The Jimmy Miller Incident '],
Wil,Natural-Born-Spitters,2013-11-02,['Natural Born Spitters '],
Wabern,Karnusian-Meyer,2013-11-02,"[' Araxi Karnusian ', ' Björn Meyer ']",
Sursee,Freakangel,2013-11-02,['Freakangel '],
Sankt-Gallen,Julia-Holter,2013-11-02,"['Julia Holter ', ' Lucretia Dalt ']",Pop
Reussbühl,Weak-Fishes,2013-11-02,"[' DJs Hübi M. ', ' Greedy ', ' Hübi T. ', ' Julian ', ' Toni ']",
Zürich,Jazznojazz,2013-11-02,['Alice Russell '],
null,Pena,2013-11-02,['DJs Kiko Rivera '],
