	[]
Gianluca Casnici	[]
Gianni Callipari	['rap', 'disco']
Gianni Milani	[]
Gibraltar Vacuum	[]
Gibraltar Vacuum live	[]
Gichou	[]
GigoloRomantico	[]
Gill & Gill	[]
Gill&Gill	['contemporary country', 'country', 'country', 'country', 'country', 'nashville sound', 'country', 'contemporary country', 'country', 'country', 'country', 'country', 'nashville sound', 'country', 'contemporary country', 'country', 'country', 'country', 'country', 'nashville sound', 'country']
Gin Tonic Soundsystem	[]
Ginger Boss & Asian Eyez	[]
Gio Red	[]
Gion Gruenberg	[]
Giorgia Angiuli	['techno', 'rap', 'house music', 'techno', 'disco']
Giorgia Anguili	[]
Girl	['mashup', 'mashup', 'mashup']
Giulia Paradiso	['hardcore']
Giuseppe Cennamo	['techno', 'disco', 'rap', 'electro music', 'techno', 'techno']
Giuseppe Russo	[]
Giusy S	[]
Gleichschritt	[]
Glen Porter	['ninja', 'downtempo', 'ninja', 'downtempo', 'ninja', 'downtempo']
Gloria Bulsara	[]
Gogo	['contemporary jazz', 'jazz', 'jazz', 'contemporary jazz', 'jazz', 'jazz', 'contemporary jazz', 'jazz', 'jazz']
Gold Finger Brothers	[]
Golden Disko ship live	[]
Golinski	[]
Gomorra	['techno']
Goner	['triangle indie', 'triangle indie', 'triangle indie']
Good Groove records	[]
Goodman	[]
Gorge	['house music', 'techno', 'house music', 'house music', 'house music', 'house music', 'techno', 'house music', 'techno', 'house music', 'house music', 'techno', 'house music']
Goyav	[]
Graf Olaf	[]
Graf Olaf & Karl Gustav  Rina Lou  Thom Mayr	[]
Gratis  Deep House  ab 1600	[]
Gravina	['techno']
Gravitas Recodings  FR	[]
Gray Chalk	[]
Graze	[]
Great Stuff	[]
Green	['rock', 'permanent wave', 'pop punk', 'pop', 'punk', 'rock', 'rock', 'permanent wave', 'pop punk', 'pop', 'punk', 'rock', 'rock', 'permanent wave', 'pop punk', 'pop', 'punk', 'rock']
Greg Puppa	[]
Gregor Tresher	['house music', 'deep', 'deep', 'techno', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno', 'rap', 'disco', 'house music', 'deep', 'deep', 'techno', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno', 'house music', 'deep', 'deep', 'techno', 'techno', 'microhouse', 'minimal', 'techno', 'house music', 'techno']
Gregorythme	['techno', 'techno']
Gremino	['house music', 'house music', 'house music']
Greta Gratos	[]
Grizzly	['electronic rock', 'rock', 'brooklyn indie', 'chamber pop', 'post-disco', 'electronic rock', 'pop', 'pop', 'folk', 'rock', 'indie', 'indie', 'indie', 'indie', 'electronic rock', 'lo-fi', 'neo-psychedelic', 'electronic rock', 'new weird america', 'pop', 'nu gaze', 'pop', 'singer-songwriter', 'slow core', 'stomp and holler', 'electronic rock', 'electronic rock', 'rock', 'brooklyn indie', 'chamber pop', 'post-disco', 'electronic rock', 'pop', 'pop', 'folk', 'rock', 'indie', 'indie', 'indie', 'indie', 'electronic rock', 'lo-fi', 'neo-psychedelic', 'electronic rock', 'new weird america', 'pop', 'nu gaze', 'pop', 'singer-songwriter', 'slow core', 'stomp and holler', 'electronic rock', 'electronic rock', 'rock', 'brooklyn indie', 'chamber pop', 'post-disco', 'electronic rock', 'pop', 'pop', 'folk', 'rock', 'indie', 'indie', 'indie', 'indie', 'electronic rock', 'lo-fi', 'neo-psychedelic', 'electronic rock', 'new weird america', 'pop', 'nu gaze', 'pop', 'singer-songwriter', 'slow core', 'stomp and holler', 'electronic rock']
Group A	[]
Guest	['electronic rock', 'indie pop', 'electronic rock', 'indie', 'pop', 'electronic rock', 'indie pop', 'electronic rock', 'indie', 'pop', 'electronic rock', 'indie pop', 'electronic rock', 'indie', 'pop']
Guests	[]
Gui Boratto	['house music', 'deep', 'microhouse', 'techno', 'house music', 'techno', 'house music', 'rap', 'techno', 'disco', 'house music', 'deep', 'microhouse', 'techno', 'house music', 'house music', 'deep', 'microhouse', 'techno', 'house music']
Guido Möbius	[]
Guillaume & The Coutu Dumonts	['techno', 'techno', 'house music', 'rap', 'techno', 'disco', 'ambient', 'techno', 'techno']
Guillaume Delattre	['hip hop', 'hip hop']
Guipei	[]
Gunnar Guess	['house music', 'house music', 'techno']
Guti	['disco', 'techno', 'rock', 'house music', 'rap', 'disco', 'disco', 'techno', 'disco', 'techno']
Guy From Downstairs	['house music', 'rock', 'house music']
Guy Gerber	['disco', 'deep', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'rock', 'rap', 'hip hop', 'hip hop', 'disco', 'disco', 'deep', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'disco', 'deep', 'microhouse', 'techno', 'techno', 'house music', 'techno']
Guy Joshua	[]
Guyus	['uk garage', 'uk garage', 'dub', 'uk garage']
Gynesh Bakir	[]
HAUS vol1	[]
HELIOS & HESS	[]
HFS Dub ECHOLOT Dub System	[]
HIPOPULATION	[]
HNQO	['disco', 'disco', 'disco']
HOBO	[]
HOBO  mnus  Canada	[]
HOFMANNSTRASSE	[]
HOSH	['disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'disco', 'deep', 'deep', 'house music', 'microhouse', 'techno', 'techno', 'house music']
HUMAN ELEMENT	['progressive psytrance', 'progressive psytrance', 'progressive psytrance']
Hamburg	[]
Hanfry Martinez	['rap', 'disco']
Hang	['new tribe', 'new tribe', 'new tribe']
Hanne & Lore	['house music', 'house music', 'house music']
Hans Jung	['techno', 'techno', 'disco']
Hanz Beater	[]
Hanz Beater   Tanz	[]
Hanzbeater	[]
Hard Coming Love	[]
Hard Ton	[]
Hard Ton Disco Queen	[]
Hardly Booked	[]
Harry Axt	['house music', 'techno', 'rap', 'hip hop', 'techno', 'disco', 'house music', 'house music']
Harry Klein	[]
Harvard Bass	['techno', 'house music', 'techno', 'house music', 'techno', 'house music']
Hatcha	['uk garage', 'dub', 'hip hop', 'hip hop', 'uk garage', 'uk garage', 'uk garage']
Hatti Vatti	['uk garage', 'substep', 'uk garage', 'substep', 'uk garage', 'substep']
He starts being a child With only 8 years and with a keyboard	[]
Headless Horseman	['dub', 'shimmer psych', 'rap', 'disco', 'dub', 'shimmer psych', 'dub', 'shimmer psych']
HeadmanRobi Insinna	[]
Hecht & Zander	[]
Hector	['boogaloo', 'cumbia', 'jazz christmas', 'mambo', 'merengue', 'salsa', 'tropical', 'christmas', 'techno', 'rock', 'house music', 'rap', 'hip hop', 'techno', 'disco', 'boogaloo', 'cumbia', 'jazz christmas', 'mambo', 'merengue', 'salsa', 'tropical', 'christmas', 'boogaloo', 'cumbia', 'jazz christmas', 'mambo', 'merengue', 'salsa', 'tropical', 'christmas']
Hector Couto	['techno', 'techno', 'techno', 'house music', 'house music', 'techno', 'techno', 'techno', 'techno', 'techno']
Hector dMb	[]
Heidi	['contemporary country', 'country', 'country', 'country', 'country', 'techno', 'hip hop', 'rap', 'house music', 'techno', 'disco', 'contemporary country', 'country', 'country', 'country', 'country', 'contemporary country', 'country', 'country', 'country', 'country']
Heidi  Get Physical	[]
Heimlich KnÃ¼ller	[]
Heimlich Knüller	[]
Helder	['techno', 'house music', 'house music', 'techno', 'disco']
Henrique	['sertanejo universitario', 'sertanejo universitario', 'sertanejo universitario']
Henry Sure	[]
Hepp	[]
Hepp live	[]
Herkul	[]
Hermansson&Martinez	[]
Hermine	[]
Herr Mehr	[]
Herr Mueller	[]
Herr MÃ¼ller	[]
Herr Müller	[]
Herr Müller & Secondlife	[]
Herr Vogel	[]
Herr liebe	[]
Herrrouine	[]
Hertzz	[]
Herva	['rap', 'techno', 'disco']
Hey O Hansen	[]
Hieroglyphic Being	['house music', 'bass music', 'techno', 'techno', 'house music', 'fluxwork', 'fourth world', 'music', 'mandible', 'microhouse', 'techno', 'ninja', 'house music', 'techno', 'techno', 'house music', 'rap', 'techno', 'disco', 'house music', 'bass music', 'techno', 'techno', 'house music', 'fluxwork', 'fourth world', 'music', 'mandible', 'microhouse', 'techno', 'ninja', 'house music', 'techno', 'house music', 'bass music', 'techno', 'techno', 'house music', 'fluxwork', 'fourth world', 'music', 'mandible', 'microhouse', 'techno', 'ninja', 'house music', 'techno']
HighLive	[]
HighLive Miniload BS	[]
Highgrade	['jump up', 'jump up', 'jump up']
Highgrade Disharmonic Orchestra	['disco', 'rap']
Highgrade Rec	[]
Hinde BE	[]
Hinterhof	[]
Hinterzimmer	[]
Hinterzimmer Steve Cole	[]
Hiss & Growl	[]
Hive	['indie poptimism', 'indie poptimism', 'indie poptimism']
Hive Audio	[]
Hive Audio  ag	[]
Hive Audio Zürich	[]
Hobbs	['christian christmas', 'gospel', 'christian christmas', 'gospel', 'christian christmas', 'gospel']
HobÃ© D	[]
Hobé D	[]
Hold Youth Paris	[]
Homo Electronicus	[]
Homopatik  Japan	[]
Honey K	[]
Honoree	['techno', 'house music', 'rap', 'techno']
Horasse	[]
Hosted by MC MrBison	[]
Hot Creations	[]
Hot Jam	[]
Hot Since 82 Get Physical  Noir  Off Recordings  UK	[]
House	[]
Housedelivery	[]
HpsyV aka Infinity LIVE	[]
Hr Vogel	[]
Hraach	['house music', 'house music', 'house music']
Huerco S	['ambient', 'bass music', 'drone', 'techno', 'escape room', 'house music', 'fluxwork', 'fourth world', 'indie r&b', 'mandible', 'microhouse', 'minimal', 'house music', 'vaporwave', 'ambient', 'bass music', 'drone', 'techno', 'escape room', 'house music', 'fluxwork', 'fourth world', 'indie r&b', 'mandible', 'microhouse', 'minimal', 'house music', 'vaporwave', 'ambient', 'bass music', 'drone', 'techno', 'escape room', 'house music', 'fluxwork', 'fourth world', 'indie r&b', 'mandible', 'microhouse', 'minimal', 'house music', 'vaporwave']
Hug & Schiemann	[]
Hugo Mendez	[]
Human Element	['progressive psytrance', 'progressive psytrance', 'progressive psytrance']
Humangigz	[]
Huzi Music live	[]
Hyenah	['house music', 'house music', 'rap', 'disco', 'house music', 'house music']
Hyrez	['rap', 'disco']
I am Frost	['techno', 'rap', 'techno', 'disco']
IDA	[]
IF	['rock', 'post', 'rock', 'post', 'rock', 'post']
IKKI	['electro trash', 'electro trash', 'electro trash']
ILIOS	[]
INCONTROL	[]
INDOOR FLOOR	[]
ISAbella Maison DEtre	[]
IT	['crunk', 'rap', 'trap', 'rap', 'rap', 'rap', 'hip hop', 'trap', 'hip hop', 'crunk', 'rap', 'trap', 'rap', 'rap', 'rap', 'hip hop', 'trap', 'hip hop', 'crunk', 'rap', 'trap', 'rap', 'rap', 'rap', 'hip hop', 'trap', 'hip hop']
Ian F	[]
Ian Pooley	['house music', 'disco', 'house music', 'techno', 'house music', 'house music', 'techno', 'house music', 'disco', 'house music', 'house music', 'disco', 'house music']
Ianoo	[]
Ibiza	['house music', 'house music', 'house music']
Iboga	[]
Ich & Du  Kei Ahnig	[]
Ida	[]
Ida Daugaard	[]
Idealist	['ambient', 'ambient', 'ambient']
Idealist Berg Audio	[]
Idealistmusic	[]
Idjut Boys	['balearic', 'disco', 'dub', 'house music', 'disco', 'balearic', 'disco', 'balearic', 'disco']
Igor	['classical', 'classical', 'classical', 'minimal', 'classical', 'orchestral', 'romantic', 'serialism', 'disco', 'techno', 'techno', 'house music', 'rap', 'house music', 'classical', 'classical', 'classical', 'minimal', 'classical', 'orchestral', 'romantic', 'serialism', 'classical', 'classical', 'classical', 'minimal', 'classical', 'orchestral', 'romantic', 'serialism']
Ikonika	['bass music', 'uk garage', 'uk garage', 'idm', 'bass music', 'uk garage', 'uk garage', 'idm', 'bass music', 'uk garage', 'uk garage', 'idm']
Ilios	[]
Ill77	[]
Illesnoise	['house music', 'house music', 'house music']
Im Dunkeln	[]
Im Holz	[]
In der Sonne	[]
Indian	['electronic rock', 'post-disco', 'electronic rock', 'dream pop', 'escape room', 'freak folk', 'pop', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'electronic rock', 'pop', 'nu gaze', 'pop', 'electronic rock', 'vaporwave', 'electronic rock', 'post-disco', 'electronic rock', 'dream pop', 'escape room', 'freak folk', 'pop', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'electronic rock', 'pop', 'nu gaze', 'pop', 'electronic rock', 'vaporwave', 'electronic rock', 'post-disco', 'electronic rock', 'dream pop', 'escape room', 'freak folk', 'pop', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'electronic rock', 'pop', 'nu gaze', 'pop', 'electronic rock', 'vaporwave']
Infinity Ink	['disco', 'house music', 'house music', 'rock', 'disco', 'house music', 'disco', 'house music']
Infiné labelnight  Agoria	[]
Infos	[]
Inga Copeland	['rap', 'disco']
Ingrid aka Adrian Bergmann	[]
Ink	['pop', 'trap', 'hip hop', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'pop', 'trap', 'hip hop', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'pop', 'trap', 'hip hop', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap']
Ink aka Nik	[]
Ink aka Nik dj	[]
Innervisions	[]
Insane	['alternative metal', 'comic', 'metal', 'rap', 'rap', 'redneck', 'alternative metal', 'comic', 'metal', 'rap', 'rap', 'redneck', 'alternative metal', 'comic', 'metal', 'rap', 'rap', 'redneck']
Insel	[]
Installations	[]
Integral and many more	[]
Intro by Dineo	[]
Iokoi	[]
Iokoi & Aria	[]
Ion Ludwig	[]
Iphaze	['dub', 'dub', 'dub']
Isa Bazzgier	[]
Ismail & Clive	[]
Isolated Lines	['techno', 'rock', 'rap', 'techno', 'disco']
Istanbul  Berlin	[]
Italo Business	[]
Italy	[]
Ittetsu	[]
Ivan Alvarez	[]
Ivan E	['acoustic pop', 'pop', 'pop', 'folk', 'indie', 'indiecoustica', 'new americana', 'stomp and holler', 'acoustic pop', 'pop', 'pop', 'folk', 'indie', 'indiecoustica', 'new americana', 'stomp and holler', 'acoustic pop', 'pop', 'pop', 'folk', 'indie', 'indiecoustica', 'new americana', 'stomp and holler']
Ivan R	[]
Ivan Smagghe	['rock', 'disco']
Ivo Christow	[]
J Anderson	['epicore', 'epicore', 'epicore']
J Fab	[]
J Kuhn	[]
J055	[]
JAM LA BAM	[]
JANE FOX	[]
JANN BRONNSKI	[]
JAY SANDERS	['techno', 'house music', 'techno']
JEANFRANÇOIS LAPORTE	[]
JOE VENDETTA & MARC NOUVELLE	[]
JOHN LEMON	['techno', 'electronica', 'house music', 'rap', 'hip hop', 'techno', 'disco']
JOKER	['crunk', 'trap', 'hip hop', 'trap', 'crunk', 'trap', 'hip hop', 'trap', 'crunk', 'trap', 'hip hop', 'trap']
JONES	['trap', 'trap', 'trap']
JOSEPHINE DE PARIS	['techno', 'techno', 'techno']
JOSHUA	['acoustic pop', 'pop', 'folk', 'neo mellow', 'pop', 'singer-songwriter', 'pop', 'techno', 'techno', 'house music', 'techno', 'acoustic pop', 'pop', 'folk', 'neo mellow', 'pop', 'singer-songwriter', 'pop', 'acoustic pop', 'pop', 'folk', 'neo mellow', 'pop', 'singer-songwriter', 'pop']
JOne	['hip hop', 'hip hop', 'hip hop']
JR	['hip hop', 'hip hop', 'rap', 'house music', 'hip hop', 'ambient', 'house music', 'disco']
JSayne	[]
JSebK	[]
JTijn	[]
JUDITTA feat NOBODY NOSE live	[]
JUTZI	[]
Jabu	[]
Jack & Juus	[]
Jack & the Jerk	[]
Jack Pattern	['techno', 'rap', 'techno', 'disco']
Jack Scagnetti	[]
Jack Slaughter	[]
Jack Teck	['new tribe', 'new tribe', 'new tribe']
Jacqui	['jazz christmas', 'jazz', 'techno', 'rap', 'hip hop', 'techno', 'disco', 'jazz christmas', 'jazz', 'jazz christmas', 'jazz']
Jacqui AKTIONSHALLE Joakim & the Ectoplasmics	[]
Jade	['new jack swing', 'rock', 'rap', 'hip hop', 'disco', 'new jack swing', 'new jack swing']
Jaja	[]
Jake the Rapper	['house music', 'disco', 'techno', 'techno', 'house music', 'hip hop', 'rap', 'hip hop', 'house music', 'hip hop', 'house music', 'house music']
Jam Janiro	[]
Jam Pesko	[]
Jama Deejay	[]
James Mc Hale	[]
James Mc Hale  Tanzkarussell	[]
James Mc Hale  Tanzkarussell  Bern	[]
James Mc Hale  Tanzkarussell Bern	[]
James Mc Hale & Luca de Grandis	['rap']
James McHale	[]
Jamie Jones  Hot Creations  Crosstown Rebels	[]
Jamie Lewis	['disco', 'house music', 'disco', 'house music', 'disco', 'house music']
Jamie Shar & Liebkind	['techno', 'house music', 'rap', 'techno']
Jan Oberlaender	[]
Jan Penarrubia	['techno', 'rap', 'techno', 'disco']
Jan Penarrubia  Offmind Records	[]
Jani	[]
Jann Bronski	[]
Japan	['ambient', 'post-disco', 'drum and bass', 'techno', 'electronic', 'idm', 'intelligent dance music', 'microhouse', 'ninja', 'vaporwave', 'idm', 'ambient', 'post-disco', 'drum and bass', 'techno', 'electronic', 'idm', 'intelligent dance music', 'microhouse', 'ninja', 'vaporwave', 'idm', 'ambient', 'post-disco', 'drum and bass', 'techno', 'electronic', 'idm', 'intelligent dance music', 'microhouse', 'ninja', 'vaporwave', 'idm']
Jasi 158	[]
Jauss	[]
Javier Logares	['techno', 'rap', 'techno', 'disco']
Javier Recarey	[]
Jaxon	[]
Jay Anderson	[]
Jay Joe	[]
Jay Phonic	['electronica', 'techno', 'rock', 'house music', 'techno', 'house music', 'techno']
Jay Unique  Silk Events	[]
Jayjoe	[]
Jayjoy	[]
Jazmin Ng	[]
Jean Charles de Monte Carlo	[]
Jean Charles de Monte Carlo  JCDMC	[]
Jean Toussaint	[]
Jeff	['antiviral pop', 'otacore', 'video game music', 'antiviral pop', 'otacore', 'video game music', 'antiviral pop', 'otacore', 'video game music']
Jeff Bennett	[]
Jeff Casoli	[]
Jeff Casoli & Sandona	[]
Jeff Mills	['disco', 'hardcore', 'techno', 'techno', 'house music', 'rap', 'rock']
Jeff Swing	['techno', 'rap', 'hip hop', 'techno', 'disco']
Jelipe JalapeÃ±o	[]
Jelipe Jalapeño	[]
Jen Morris aka sic	[]
Jen Reimer & Max Stein Montreal	[]
Jennifer Cardini	['microhouse', 'techno', 'downtempo', 'hip hop', 'techno', 'disco', 'disco', 'microhouse', 'microhouse']
Jens Bond	['techno', 'techno', 'techno']
Jens Lissat	['techno', 'house music', 'rap', 'hip hop', 'techno', 'trap', 'disco']
Jens Zimmermann	['rap', 'techno', 'disco']
Jensson	[]
Jeremy De Koste	['house music', 'rap', 'disco', 'house music', 'house music']
Jeremy P Caulfield	['techno', 'techno']
Jerks	['crossover thrash', 'funk', 'grunge', 'hardcore', 'hardcore', 'oi', 'hardcore', 'punk', 'punk', 'punk', 'straight edge', 'crossover thrash', 'funk', 'grunge', 'hardcore', 'hardcore', 'oi', 'hardcore', 'punk', 'punk', 'punk', 'straight edge', 'crossover thrash', 'funk', 'grunge', 'hardcore', 'hardcore', 'oi', 'hardcore', 'punk', 'punk', 'punk', 'straight edge']
Jesaya	[]
Jesse Nola	['dub', 'hip hop', 'house music', 'rock', 'house music', 'hip hop', 'hip hop', 'techno']
Jesse Rose	['house music', 'techno', 'hip hop', 'rap', 'hip hop', 'house music', 'techno', 'disco', 'house music', 'house music']
Jessica Diaz	[]
Jessie	['pop', 'neo mellow', 'pop', 'pop', 'pop', 'r&b', 'pop', 'pop', 'neo mellow', 'pop', 'pop', 'pop', 'r&b', 'pop', 'pop', 'neo mellow', 'pop', 'pop', 'pop', 'r&b', 'pop']
Jestics	[]
Jeudi Records	[]
Jewl	[]
Jichael Mackson	[]
Jim Jupp & Julian House	[]
Jimi Jules	['rap', 'disco']
Jimi Jules & Kalabrese aka Jules & Spatz	['rap']
Jimi Jules Hive Audio  Bern	[]
Jimmy Edgar	['bass music', 'uk garage', 'idm', 'techno', 'idm', 'rap', 'hip hop', 'hip hop', 'techno', 'bass music', 'uk garage', 'idm', 'bass music', 'uk garage', 'idm']
Jmes Mc Hale	[]
Joah & Pascal Inc	[]
Joe Bless	[]
Joe Claussell	['house music', 'rap', 'hip hop']
Johannes Heil	['techno', 'dub', 'techno', 'house music', 'techno', 'techno', 'techno', 'techno', 'dub', 'techno', 'house music', 'techno', 'techno', 'dub', 'techno', 'house music', 'techno']
Johannes Volk	['techno', 'techno', 'disco']
John Chantler	['lowercase', 'lowercase', 'lowercase']
John Daly	[]
John Daly  Dollar Mambo	[]
John Dimas	['rap', 'house music', 'techno', 'disco']
John Donson  Elektrostubete	[]
John Lemon	['electronica', 'techno', 'rap', 'hip hop', 'house music', 'techno', 'disco']
John Lemon & CHRISTIAN  Darkroom	['rap']
John Lemon The Darkroom  ZÃ¼rich	[]
John Lemon The Darkroom  Zürich	[]
John Lokke	[]
John Player	[]
John Talabot	['electronic rock', 'balearic', 'bass music', 'post-disco', 'electronic', 'house music', 'indie r&b', 'electronic rock', 'microhouse', 'techno', 'electronic rock', 'electronic rock', 'balearic', 'bass music', 'post-disco', 'electronic', 'house music', 'indie r&b', 'electronic rock', 'microhouse', 'techno', 'electronic rock', 'electronic rock', 'balearic', 'bass music', 'post-disco', 'electronic', 'house music', 'indie r&b', 'electronic rock', 'microhouse', 'techno', 'electronic rock']
John Tejada	['house music', 'house music', 'techno', 'techno', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'house music', 'house music', 'techno', 'techno', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'house music', 'house music', 'techno', 'techno', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno']
