	[]
Mia	['pop', 'escape room', 'hip hop', 'indie r&b', 'electronic rock', 'pop', 'electronic rock', 'pop', 'escape room', 'hip hop', 'indie r&b', 'electronic rock', 'pop', 'electronic rock', 'pop', 'escape room', 'hip hop', 'indie r&b', 'electronic rock', 'pop', 'electronic rock']
Mia Kaltes	[]
Micha Dutch	[]
Michael Deep	['disco', 'rap', 'techno', 'house music', 'breakbeat', 'electronica', 'house music', 'house music', 'techno']
Michael Mayer	['house music', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'ambient', 'disco', 'rap', 'techno', 'techno', 'hip hop', 'house music', 'hip hop', 'techno', 'house music', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'house music', 'house music', 'microhouse', 'techno', 'techno', 'house music']
Michael Pfister	[]
Michaelmusic	[]
Michal Ho	[]
Michel Cleis	[]
Michel Degen b2b Atila	[]
Michel Morard	[]
Michel Sacher	[]
Mickail	[]
Mickey Morris	[]
Micrometropolice	[]
Mideric	['disco', 'rap', 'techno', 'techno']
Midilux	[]
Midéric	[]
Miguel	['pop', 'deep pop r&b', 'hip hop', 'hip hop', 'r&b', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary', 'house music', 'rap', 'disco', 'pop', 'deep pop r&b', 'hip hop', 'hip hop', 'r&b', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary', 'pop', 'deep pop r&b', 'hip hop', 'hip hop', 'r&b', 'pop', 'pop', 'r&b', 'rap', 'hip hop', 'trap', 'urban contemporary']
Miguel  Smalltown Collective	[]
Mihalis Safras	['techno', 'techno', 'minimal', 'techno', 'house music', 'disco', 'house music', 'rap', 'techno', 'house music', 'techno', 'techno', 'minimal', 'techno', 'house music', 'techno', 'techno', 'minimal', 'techno', 'house music']
Miiir	[]
Mik Maroo	[]
Mika Dutch	[]
Mike Dyson	[]
Mike Grieder	[]
Mike Huckaby	['house music', 'techno', 'techno', 'house music', 'house music', 'house music', 'house music']
Mike Scoop & Bangokid	[]
Mike Servito	['rock', 'techno', 'house music', 'hip hop', 'techno']
Mike Teixeira	[]
Mike Waulie	[]
Mikkel Metal	['techno', 'microhouse', 'disco', 'rap', 'techno', 'microhouse', 'techno', 'microhouse']
Mildred Guy B2B Condor	[]
Millivolt	[]
MilosD	[]
Milow	['rock', 'rock', 'pop', 'german', 'neo mellow', 'rock', 'rock', 'pop', 'german', 'neo mellow', 'rock', 'rock', 'pop', 'german', 'neo mellow']
Mind Against	['disco', 'deep', 'techno', 'house music', 'techno', 'disco', 'rap', 'techno', 'house music', 'hip hop', 'techno', 'disco', 'deep', 'techno', 'house music', 'techno', 'disco', 'deep', 'techno', 'house music', 'techno']
Mind Void LIVE	[]
Mindfunk B2B DomK	[]
Mindtrick  NL	[]
Mini Bashekim	[]
Minidetail  Lausanne	[]
Minilogue aka Sebastian Mullaert	[]
MinimalHouse Floor	[]
Minton  MinimalFraktion	[]
Minus	['dreamo', 'emo', 'indie pop', 'indie', 'hardcore', 'screamo', 'dreamo', 'emo', 'indie pop', 'indie', 'hardcore', 'screamo', 'dreamo', 'emo', 'indie pop', 'indie', 'hardcore', 'screamo']
Mirco Caruso	['hip hop', 'disco', 'electronica', 'hip hop', 'techno', 'house music', 'house music', 'hip hop']
Mirco Mendosta	[]
Mirk Oh	[]
Mirko Loko	['techno', 'techno', 'techno']
Mirko Loko aka Lazy fat People	[]
Mirko Molinari	['house music', 'house music']
Miro Pajic	['disco', 'rap', 'house music']
Mirweis Sangin	[]
Misi Berczelly	[]
Mismatch	[]
Mismo	[]
Miss Golden G & Crotek	[]
Miss Melera	['techno', 'techno', 'house music', 'house music']
Miss Peel	[]
Missil	[]
Missy Jay	['techno', 'house music', 'hip hop', 'rock', 'house music']
MistaMista DJ	[]
Mister Kriz	[]
Mitika	[]
Mitikal	[]
Mitikal  Sinister	[]
Mitsutek	['disco', 'techno', 'techno', 'dub', 'rock']
Mitsutek DJ	[]
Miwon	['ambient', 'electronica', 'intelligent dance music', 'rap', 'disco', 'ambient', 'electronica', 'intelligent dance music', 'ambient', 'electronica', 'intelligent dance music']
Moa Club	[]
Mobilee	[]
Mobylette	[]
Model500 Live	[]
Modern Love	[]
Modernity	[]
Moe & Zard	[]
Moe&Zard	[]
Moezard	[]
Mohammad	['arab pop', 'arab pop', 'arab pop']
Molly	['bow pop', 'celtic punk', 'celtic', 'comic', 'pop', 'punk', 'punk', 'disco', 'rap', 'techno', 'house music', 'techno', 'bow pop', 'celtic punk', 'celtic', 'comic', 'pop', 'punk', 'punk', 'bow pop', 'celtic punk', 'celtic', 'comic', 'pop', 'punk', 'punk']
MonblockB	[]
Moniak	[]
Mono  Weiss	[]
Monokid & der Samtbody	[]
Monolix	['techno', 'techno', 'techno']
Monome	['rap']
Monome & Mitsutek	['rap', 'techno', 'techno']
Moon B	['post-disco', 'house music']
Moon Harbour	[]
Moonraisers	['rock', 'rock', 'rock']
Moosfiebr	['techno', 'techno', 'house music']
Moral	[]
Morard	[]
Moritz Wettstein	[]
Moritz Wettstein aka MRZ	[]
Morris	['contemporary country', 'country', 'country', 'country', 'contemporary country', 'country', 'country', 'country', 'contemporary country', 'country', 'country', 'country']
Morris Malone	[]
Motion Lab VJ Team	[]
Mountain People	['techno', 'techno', 'techno']
Mountain People DJs	[]
Mouseen & Denny	[]
Mouseen & Denny  Circle Of Love	[]
Mousti	[]
Move D	['house music', 'house music', 'house music', 'techno', 'techno', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'ambient', 'techno', 'hip hop', 'techno', 'disco', 'house music', 'house music', 'house music', 'techno', 'techno', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'house music', 'house music', 'house music', 'techno', 'techno', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno']
Moving Shadow  UK	[]
Mr Flazh	[]
Mr Jonk	[]
Mr Jonk B2B AARON JEHRO	[]
Mr Mendel	[]
Mr Peña	[]
Mr Pigman  Tomorrow is Today  BIENNE	[]
Mr Raoul K	['disco', 'rap', 'techno', 'house music', 'techno']
MrOuch	[]
Muck	['redneck', 'redneck', 'redneck']
Muck b2b Trigun	[]
Mule & Man	[]
Muller System	[]
Multivitamins	[]
Munken	[]
Murat	['turkish pop', 'turkish', 'turkish pop', 'turkish', 'turkish pop', 'turkish']
Murciano	['disco', 'electronica', 'rap', 'techno', 'house music', 'house music']
Music is Music	[]
Musics Light	[]
Mutlu	['disco', 'rap', 'house music']
Muzi	[]
My Daily Noise	[]
My My	['emo', 'pop punk', 'post-grunge', 'punk', 'disco', 'rap', 'techno', 'techno', 'hip hop', 'house music', 'techno', 'emo', 'pop punk', 'post-grunge', 'punk', 'emo', 'pop punk', 'post-grunge', 'punk']
My Panda Shall Fly	[]
Myah	[]
Mylky Way	[]
MÃ¡tyÃ¡s	[]
Mátyás	[]
NACA	[]
NEMO	['neo-progressive', 'progressive', 'rock', 'neo-progressive', 'progressive', 'rock', 'neo-progressive', 'progressive', 'rock']
NESTOR KEA	[]
NEWCOM	[]
NICO MASSA	[]
NICOLAJ	[]
NIGHTSOMMAR	[]
NIK & SOULT	[]
NIK FRANKENBER VS JOHN DEPARDY	[]
NIRSO  electro tropical sonido tropico dj set  BR	[]
NIXX	[]
NOIR	['chamber psych', 'indie r&b', 'shimmer pop', 'pop', 'hip hop', 'disco', 'rap', 'techno', 'hip hop', 'house music', 'house music', 'hip hop', 'techno', 'house music', 'chamber psych', 'indie r&b', 'shimmer pop', 'pop', 'chamber psych', 'indie r&b', 'shimmer pop', 'pop']
NOVALIMA  afroperuvian	[]
NVRWRK	[]
Nabin & RamyRes	[]
Naca	[]
Nacha	['cantautor', 'rock', 'spanish new wave', 'spanish', 'cantautor', 'rock', 'spanish new wave', 'spanish', 'cantautor', 'rock', 'spanish new wave', 'spanish']
Nader	['rap', 'techno', 'idm', 'techno', 'disco']
Nadia aka Becky Slater	[]
Nakadia	['techno']
Naked Tunes	[]
Nancy	['adult standards', 'brill building pop', 'cabaret', 'christmas', 'rock', 'rock', 'jazz blues', 'lounge', 'rock', 'singer-songwriter', 'soul', 'jazz', 'adult standards', 'brill building pop', 'cabaret', 'christmas', 'rock', 'rock', 'jazz blues', 'lounge', 'rock', 'singer-songwriter', 'soul', 'jazz', 'adult standards', 'brill building pop', 'cabaret', 'christmas', 'rock', 'rock', 'jazz blues', 'lounge', 'rock', 'singer-songwriter', 'soul', 'jazz']
Narod Niki	[]
Naskal	[]
Nastia	[]
Nat	['adult standards', 'christmas', 'christmas', 'soul', 'adult standards', 'christmas', 'christmas', 'soul', 'adult standards', 'christmas', 'christmas', 'soul']
Nata	[]
Nathan Fake	['electronic', 'intelligent dance music', 'microhouse', 'techno', 'house music', 'house music', 'rap', 'techno', 'rock', 'disco', 'electronic', 'intelligent dance music', 'microhouse', 'techno', 'house music', 'electronic', 'intelligent dance music', 'microhouse', 'techno', 'house music']
Natis Merio	[]
Ned ONeal  MinimalFraktion	[]
Neek	[]
Neevo	[]
Neljane	[]
Nelson De Jesus	[]
Nelson Garcia	['dominican pop', 'ecuadoria', 'dominican pop', 'ecuadoria', 'dominican pop', 'ecuadoria']
Nemelka	[]
Nenad J	[]
Nenad J  Mickail  Senyc  Massive Jay	[]
Nenad J & ToBe	[]
Neneh Cherry & Rocketnumbernine	[]
Neon Indian	['electronic rock', 'post-disco', 'electronic rock', 'dream pop', 'escape room', 'freak folk', 'pop', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'electronic rock', 'pop', 'nu gaze', 'pop', 'electronic rock', 'vaporwave', 'electronic rock', 'post-disco', 'electronic rock', 'dream pop', 'escape room', 'freak folk', 'pop', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'electronic rock', 'pop', 'nu gaze', 'pop', 'electronic rock', 'vaporwave', 'electronic rock', 'post-disco', 'electronic rock', 'dream pop', 'escape room', 'freak folk', 'pop', 'indie', 'indie', 'electronic rock', 'neo-psychedelic', 'electronic rock', 'pop', 'nu gaze', 'pop', 'electronic rock', 'vaporwave']
Nervo	['australian dance', 'big room', 'big', 'edm', 'house music', 'house music', 'house music', 'house music', 'house music', 'australian dance', 'big room', 'big', 'edm', 'house music', 'house music', 'house music', 'house music', 'house music', 'australian dance', 'big room', 'big', 'edm', 'house music', 'house music', 'house music', 'house music', 'house music']
Nessuno	[]
Never Die	[]
NewCom CLUBRAUM Black Devil Disco Club	[]
Newfact Music	[]
Ngoc Lan	['vietnamese pop', 'vietnamese pop', 'vietnamese pop']
Nice try records showcase  Zurich	[]
Nici Faerber	['hip hop']
Nick Curly	['disco', 'house music', 'techno', 'house music', 'disco', 'rap', 'techno', 'house music', 'house music', 'hip hop', 'techno', 'disco', 'house music', 'techno', 'house music', 'disco', 'house music', 'techno', 'house music']
Nick K	[]
Nick Larson	[]
Nick Warren	['minimal', 'soundtrack', 'rock', 'disco', 'rap', 'hip hop', 'minimal', 'soundtrack', 'minimal', 'soundtrack']
NickBee  Invisible recordings	[]
Nicky Blackmarket	['drum and bass', 'jump up', 'jungle', 'drum and bass', 'jump up', 'jungle', 'drum and bass', 'jump up', 'jungle']
Nicky Blackmarket  dnb jump up  UK	[]
Nico Canzoniere	[]
Nico Massa	[]
Nico Massa & Elay	[]
Nico Stojan	['house music', 'deep', 'hip hop', 'disco', 'techno', 'rap', 'techno', 'hip hop', 'house music', 'deep', 'house music', 'deep']
Nicola Kazimir	['disco', 'rap']
Nicola Kazimir & Audino	['rap']
Nicola Kazimir & LOUH  Punkt	['rap']
Nicola Koch	['techno', 'hip hop', 'house music', 'house music', 'hip hop', 'techno']
Nicola Noir	[]
Nicolas Duvoisin	['disco', 'rap']
Nicolas Duvoisin & tsacK	['rap', 'house music']
Niconé	['house music', 'deep', 'techno', 'house music', 'house music', 'house music', 'deep', 'techno', 'house music', 'house music', 'house music', 'deep', 'techno', 'house music', 'house music']
Night Talk	['house music', 'techno', 'techno', 'house music', 'house music', 'house music']
Nik	['rock', 'rock', 'europop', 'new romantic', 'new', 'new', 'rock', 'electronic rock', 'rock', 'rock', 'europop', 'new romantic', 'new', 'new', 'rock', 'electronic rock', 'rock', 'rock', 'europop', 'new romantic', 'new', 'new', 'rock', 'electronic rock']
Nik  Ink	[]
Nik DJ	[]
Nik Frankenberg	[]
Nik OUS	[]
Nik dj	[]
Niko Schwind	['house music', 'deep', 'deep', 'disco', 'techno', 'rap', 'techno', 'house music', 'house music', 'deep', 'deep', 'house music', 'deep', 'deep']
Nikola Kotevksi aka Nick Nasty	[]
Nikolas Wabe	[]
Nils Hoffmann	['house music', 'deep', 'deep', 'house music', 'deep', 'deep', 'house music', 'deep', 'deep']
Nils Twachtmann	['disco', 'rap']
Nima Gorji	['techno', 'disco', 'rap', 'techno', 'house music', 'techno', 'techno', 'techno']
Nimm 2	['house music', 'house music']
Nina Kraviz	['disco', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'disco', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno', 'disco', 'house music', 'microhouse', 'techno', 'techno', 'house music', 'techno']
Ninette	[]
Nite Jewel	['chamber psych', 'post-disco', 'escape room', 'fluxwork', 'grave wave', 'indie r&b', 'electronic rock', 'nu gaze', 'vaporwave', 'chamber psych', 'post-disco', 'escape room', 'fluxwork', 'grave wave', 'indie r&b', 'electronic rock', 'nu gaze', 'vaporwave', 'chamber psych', 'post-disco', 'escape room', 'fluxwork', 'grave wave', 'indie r&b', 'electronic rock', 'nu gaze', 'vaporwave']
Nkelo	[]
Nkelo live	[]
No J Rohrschacht	[]
Noa	[]
Noar	[]
Nobodys Perfect Dj	[]
Noir	['chamber psych', 'indie r&b', 'shimmer pop', 'pop', 'hip hop', 'disco', 'rap', 'techno', 'hip hop', 'house music', 'house music', 'hip hop', 'techno', 'house music', 'chamber psych', 'indie r&b', 'shimmer pop', 'pop', 'chamber psych', 'indie r&b', 'shimmer pop', 'pop']
Noisia	['breakbeat', 'breakbeat', 'uk garage', 'uk garage', 'drum and bass', 'edm', 'house music', 'electronic', 'drum and bass', 'drum and bass', 'breakbeat', 'breakbeat', 'uk garage', 'uk garage', 'drum and bass', 'edm', 'house music', 'electronic', 'drum and bass', 'drum and bass', 'breakbeat', 'breakbeat', 'uk garage', 'uk garage', 'drum and bass', 'edm', 'house music', 'electronic', 'drum and bass', 'drum and bass']
NolÃ¨	[]
NolÃ©	[]
Nolè	[]
Nolé	[]
Nordstern	[]
Nore En Pure	[]
Norm Talley	['house music', 'house music', 'house music']
Noromal&Somi	['rap']
Nos partenaires	[]
Nouvelle Vague	['electronic', 'lounge', 'downtempo', 'vocal jazz', 'electronic', 'lounge', 'downtempo', 'vocal jazz', 'electronic', 'lounge', 'downtempo', 'vocal jazz']
Nova Heart live	[]
Nu Audio Collective	[]
NuAudio Collective	[]
Nungan	[]
OASE	[]
OCTAN	[]
OMAR PERRY  reggae  JAM	[]
OP9  live feat Air Bacha	[]
ORION & MOLE	[]
OUTDOOR FLOOR	[]
OWNO	[]
OXA	[]
Oase	[]
Oben Am Berg	[]
Obscene	[]
Obscene  USA	[]
Octave One	['house music', 'house music', 'techno', 'techno', 'techno', 'house music', 'rap', 'techno', 'techno', 'disco', 'house music', 'house music', 'techno', 'techno', 'techno', 'house music', 'house music', 'techno', 'techno', 'techno']
Offstream DJKollektiv	[]
Okain	['techno', 'techno', 'disco', 'rap', 'techno', 'house music', 'techno', 'techno', 'techno', 'techno', 'techno']
Okidor	[]
Oktay	[]
Oktay  XtraTamed  Lausanne	[]
Okïn	[]
Olafson	['techno', 'techno', 'house music']
Olga Korol	[]
Oliver Aden & Luis Cruz	[]
Oliver K	['re:techno', 'hip hop', 'hip hop', 'techno', 'house music', 'hip hop', 're:techno', 're:techno']
Oliver Raumklang	['house music', 'house music']
Oliver Schories	['house music', 'deep', 'techno', 'house music', 'house music', 'disco', 'rap', 'house music', 'deep', 'techno', 'house music', 'house music', 'house music', 'deep', 'techno', 'house music', 'house music']
Olivier Kolly	['disco', 'rap']
OlstrÃ¶m	[]
Olstrïm	[]
Olström	[]
Olöf Arnalds	['icelandic pop', 'rap', 'techno', 'house music', 'techno', 'icelandic pop', 'icelandic pop']
Ondrej	['disco', 'techno', 'rap', 'techno', 'dub', 'house music']
Ondrej Kumquat	[]
One Circle	['hardcore', 'hardcore', 'hardcore']
One Track	[]
OneFootStep	['techno', 'techno']
Oneman bands	[]
Onory  Serotonic	[]
Onur Özer	['microhouse', 'techno', 'techno', 'microhouse', 'techno', 'techno', 'microhouse', 'techno', 'techno']
Onur Özur	[]
Oo  Plak Records	[]
Opuswerk	['techno', 'disco', 'rap', 'techno', 'drum and bass', 'dub', 'techno', 'techno']
Oram Modular	[]
Oram Modular  12 Club  Genève	[]
Oram Modular  12 Club Genève	[]
Oram Modular  Geneve	[]
Orange Dub	[]
OrangeMusic  On The Top	[]
OrangeMusic on the Top Winner	[]
Orion & Mole	[]
Orion&Mole	[]
Osaka  live act	[]
Oscar Schubaq	['disco', 'house music', 'techno', 'rap', 'techno', 'dub', 'house music']
Oslo	['orchestral', 'orchestral', 'orchestral']
Osunlade	['house music', 'house music', 'disco', 'house music', 'house music', 'disco', 'house music', 'house music', 'disco']
Otist Riddim	[]
Overwerk	['uk garage', 'drum and bass', 'uk garage', 'uk garage', 'video game music', 'edm', 'house music', 'tracestep', 'uk garage', 'drum and bass', 'uk garage', 'uk garage', 'video game music', 'edm', 'house music', 'tracestep', 'uk garage', 'drum and bass', 'uk garage', 'uk garage', 'video game music', 'edm', 'house music', 'tracestep']
Ovum Recordings  IRL	[]
Oxsa	[]
PADOLINO	[]
PAPS  MC  GE	[]
PARADISE STAGE Jamie Jones	[]
PASCAL DI BONGO	[]
PASK	[]
PAT KP	[]
PAT PATRISHA	[]
PAUL BART	['disco', 'rap', 'downtempo']
PBell	[]
PBell  Christian LÃ¶ffler	[]
PBell  Christian Löffler	[]
PBell & Mitsutek	[]
PETER DIGITAL ORCHESTRA live	[]
PETER STOFFEL	[]
PETER STOFFEL Genève	[]
PHIL ZVIEL & AFTER GRAUER	[]
PIXELPUNX	[]
PROOF OF CONCEPT	[]
PTess	[]
PYLONE	['electronica']
PYTHIUS  Blackout	[]
PaTee & Maria Blessing	[]
PaTee & Pbeat	[]
Pablo Color	[]
Pablo Einzig	['techno', 'techno']
Pablo Nouvelle	['house music', 'house music', 'vapor soul', 'house music', 'house music', 'vapor soul', 'house music', 'house music', 'vapor soul']
Paco	['cuban rumba', 'flamenco', 'rumba', 'cuban rumba', 'flamenco', 'rumba', 'cuban rumba', 'flamenco', 'rumba']
Pad Beryll	['disco', 'rap', 'house music', 'house music', 'hip hop']
Padded Cell	['balearic', 'balearic', 'balearic']
Pam & Mi	[]
Panacea	[]
Panause	[]
Pandallougi	['dub', 'disco', 'rap', 'techno', 'techno', 'house music', 'house music', 'techno']
Pao	['disco', 'techno', 'house music']
Papiro	[]
Para One	['electrofox', 'house music', 'rap', 'hip hop', 'hip hop', 'electrofox', 'house music', 'electrofox', 'house music']
Parabois	[]
Parallel  Berlin	[]
Paris	['uk garage', 'drum and bass', 'uk garage', 'uk garage', 'edm', 'house music', 'uk garage', 'vapor twitch', 'zapstep', 'uk garage', 'drum and bass', 'uk garage', 'uk garage', 'edm', 'house music', 'uk garage', 'vapor twitch', 'zapstep', 'uk garage', 'drum and bass', 'uk garage', 'uk garage', 'edm', 'house music', 'uk garage', 'vapor twitch', 'zapstep']
Parquet Recordings	[]
Pascal FEOS	['disco', 'rap', 'techno', 'house music', 'techno']
Pascal Greco	[]
Pascal Hofer	[]
Pascal Inc	[]
Pascal Viscardi	['disco', 'rap', 'house music']
Pasci	[]
Pat	['crunk', 'trap', 'deep', 'rap', 'rap', 'hip hop', 'rap', 'rap', 'southern', 'trap', 'crunk', 'trap', 'deep', 'rap', 'rap', 'hip hop', 'rap', 'rap', 'southern', 'trap', 'crunk', 'trap', 'deep', 'rap', 'rap', 'hip hop', 'rap', 'rap', 'southern', 'trap']
Pat Heart	[]
Pat Patrisha	[]
Pat patrisha	[]
Patee	[]
Path	['hardcore', 'death core', 'mathcore', 'melodic metalcore', 'metalcore', 'rap', 'screamo', 'hardcore', 'death core', 'mathcore', 'melodic metalcore', 'metalcore', 'rap', 'screamo', 'hardcore', 'death core', 'mathcore', 'melodic metalcore', 'metalcore', 'rap', 'screamo']
Patlac	['disco', 'rap', 'dub']
Patric la Funk	[]
Patrick	['hollywood', 'movie tunes', 'scorecore', 'soundtrack', 'video game music', 'hollywood', 'movie tunes', 'scorecore', 'soundtrack', 'video game music', 'hollywood', 'movie tunes', 'scorecore', 'soundtrack', 'video game music']
Patrick Chardronnet	['techno', 'house music', 'techno', 'house music', 'techno', 'house music']
Patrick Podage	['groove room', 'disco', 'groove room', 'groove room']
Patrick Podage & Laura Wiesmann	['rap']
Patrik Soderbom	['techno', 'techno', 'techno']
